ID,Seed,Probability,Message
325,217274290,0.0,Infeasible trajectory
326,1573600108,0.0,Infeasible trajectory
327,1569793795,0.0,Infeasible trajectory
328,2042349343,0.0,Infeasible trajectory
329,71416585,0.0,Infeasible trajectory
330,1528163722,0.0,Infeasible trajectory
331,991030811,0.0,Infeasible trajectory
332,50311597,0.0,Infeasible trajectory
333,1137787079,0.0,Infeasible trajectory
334,1546093991,0.0,Infeasible trajectory
335,1907495997,0.0,Infeasible trajectory
336,987801941,0.0,Infeasible trajectory
337,1073738593,0.0,Infeasible trajectory
338,737143852,0.0,Infeasible trajectory
339,1457728290,0.0,Infeasible trajectory
340,90351522,0.0,Infeasible trajectory
341,2102596696,0.0,Infeasible trajectory
342,233379873,0.0,Infeasible trajectory
343,1455929989,0.0,Infeasible trajectory
344,858978536,0.0,Infeasible trajectory
345,770904831,0.0,Infeasible trajectory
346,79550500,0.0,Infeasible trajectory
347,734381824,0.0,Infeasible trajectory
348,1261422027,0.0,Infeasible trajectory
349,1990506786,0.0,Infeasible trajectory
350,961749189,0.0,Infeasible trajectory
351,1608778622,0.0,Infeasible trajectory
352,1483274165,0.0,Infeasible trajectory
353,1907479806,0.0,Infeasible trajectory
354,1838595152,0.0,Infeasible trajectory
355,464942526,0.0,Infeasible trajectory
356,877953160,0.0,Infeasible trajectory
357,415131837,0.0,Infeasible trajectory
358,136747137,0.0,Infeasible trajectory
359,1218242769,0.0,Infeasible trajectory
360,707356016,0.0,Infeasible trajectory
361,112931,0.0,Infeasible trajectory
362,521745784,0.0,Infeasible trajectory
363,216337755,0.0,Infeasible trajectory
364,331694248,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
365,855119732,0.0,Infeasible trajectory
366,1021741860,0.0,Infeasible trajectory
367,2114826416,0.0,Infeasible trajectory
368,1864934937,0.0,Infeasible trajectory
369,1147883843,0.0,Infeasible trajectory
370,489480039,0.0,Infeasible trajectory
371,769188348,0.0,Infeasible trajectory
372,153041699,0.0,Infeasible trajectory
373,1564576882,0.0,Infeasible trajectory
374,386160414,0.0,Infeasible trajectory
375,1077367837,0.0,Infeasible trajectory
376,988366577,0.0,Infeasible trajectory
377,1994968353,0.0,Infeasible trajectory
378,1339793554,0.0,Infeasible trajectory
379,232969489,0.0,Infeasible trajectory
380,1710346461,0.0,Infeasible trajectory
381,912210260,0.0,Infeasible trajectory
382,901272061,0.0,Infeasible trajectory
383,955386370,0.0,Infeasible trajectory
385,939521381,0.0,Infeasible trajectory
386,1908564876,0.0,Infeasible trajectory
387,298816044,0.0,Infeasible trajectory
388,1028862837,0.0,Infeasible trajectory
389,1941793533,0.0,Infeasible trajectory
390,2106504514,0.0,Infeasible trajectory
391,2019651183,0.0,Infeasible trajectory
392,976738395,0.0,Infeasible trajectory
393,775433557,0.0,Infeasible trajectory
394,1092452775,0.0,Infeasible trajectory
395,366341671,0.0,Infeasible trajectory
396,249233355,0.0,Infeasible trajectory
397,242314902,0.0,Infeasible trajectory
398,1865805214,0.0,Infeasible trajectory
399,2095246993,0.0,Infeasible trajectory
400,1339153094,0.0,Infeasible trajectory
401,1636402119,0.0,Infeasible trajectory
402,843288850,0.0,Infeasible trajectory
403,2046141276,0.0,Infeasible trajectory
404,1622431787,0.0,Infeasible trajectory
405,505336915,0.0,Infeasible trajectory
406,771391921,0.0,Infeasible trajectory
407,182530857,0.0,Infeasible trajectory
408,105994333,0.0,Infeasible trajectory
409,1523053742,0.0,Infeasible trajectory
410,288834965,0.0,Infeasible trajectory
411,1047261385,0.0,Infeasible trajectory
412,770486105,0.0,Infeasible trajectory
413,2055555570,0.0,Infeasible trajectory
414,1948613088,0.0,Infeasible trajectory
416,157106505,0.0,Infeasible trajectory
417,459755036,0.0,Infeasible trajectory
418,1703690219,0.0,Infeasible trajectory
419,922116305,0.0,Infeasible trajectory
420,2105989737,0.0,Infeasible trajectory
421,2016475066,0.0,Infeasible trajectory
422,931565440,0.0,Infeasible trajectory
423,1958567894,0.0,Infeasible trajectory
424,700415551,0.0,Infeasible trajectory
425,1745552400,0.0,Infeasible trajectory
426,1130961002,0.0,Infeasible trajectory
427,589357220,0.0,Infeasible trajectory
428,88695390,0.0,Infeasible trajectory
429,984489496,0.0,Infeasible trajectory
430,1109727860,0.0,Infeasible trajectory
431,1638896831,0.0,Infeasible trajectory
432,1374463171,0.0,Infeasible trajectory
433,1736992051,0.0,Infeasible trajectory
434,1646964872,0.0,Infeasible trajectory
435,626140088,0.0,Infeasible trajectory
436,379319131,0.0,Infeasible trajectory
437,1394502749,0.0,Infeasible trajectory
438,1421842299,0.0,Infeasible trajectory
439,84658926,0.0,Infeasible trajectory
440,553972823,0.0,Infeasible trajectory
441,237728,0.0,Infeasible trajectory
442,1600522387,0.0,Infeasible trajectory
443,1339429448,0.0,Infeasible trajectory
444,1174854087,0.0,Infeasible trajectory
445,1827300439,0.0,Infeasible trajectory
446,1280101389,0.0,Infeasible trajectory
447,1655012666,0.0,Infeasible trajectory
448,797300305,0.0,Infeasible trajectory
449,772576376,0.0,Infeasible trajectory
450,1944725364,0.0,Infeasible trajectory
451,1959062455,0.0,Infeasible trajectory
452,805256000,0.0,Infeasible trajectory
453,2076224203,0.0,Infeasible trajectory
454,925598428,0.0,Infeasible trajectory
455,1240126372,0.0,Infeasible trajectory
456,1921442073,0.0,Infeasible trajectory
457,985445152,0.0,Infeasible trajectory
458,991518122,0.0,Infeasible trajectory
459,1633365774,0.0,Infeasible trajectory
460,1090671062,0.0,Infeasible trajectory
461,1347298588,0.0,Infeasible trajectory
462,916167956,0.0,Infeasible trajectory
463,1964736466,0.0,Infeasible trajectory
464,78171460,0.0,Infeasible trajectory
465,2026157590,0.0,Infeasible trajectory
466,110220515,0.0,Infeasible trajectory
467,908745594,0.0,Infeasible trajectory
468,891077203,0.0,Infeasible trajectory
469,660112007,0.0,Infeasible trajectory
470,1824010184,0.0,Infeasible trajectory
471,989741629,0.0,Infeasible trajectory
472,1607047821,0.0,Infeasible trajectory
473,628200965,0.0,Infeasible trajectory
474,1991041280,0.0,Infeasible trajectory
475,922905736,0.0,Infeasible trajectory
476,1192406223,0.0,Infeasible trajectory
477,800831951,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
478,372735925,0.0,Infeasible trajectory
479,1321047179,0.0,Infeasible trajectory
480,1562747908,0.0,Infeasible trajectory
481,1061198247,0.0,Infeasible trajectory
482,504795484,0.0,Infeasible trajectory
483,750963629,0.0,Infeasible trajectory
484,74642714,0.0,Infeasible trajectory
485,1189249610,0.0,Infeasible trajectory
486,567228212,0.0,Infeasible trajectory
487,751227886,0.0,Infeasible trajectory
488,931405233,0.0,Infeasible trajectory
489,878210267,0.0,Infeasible trajectory
490,1701063475,0.0,Infeasible trajectory
491,1989214947,0.0,Infeasible trajectory
492,280982377,0.0,Infeasible trajectory
493,1462129426,0.0,Infeasible trajectory
494,787180917,0.0,Infeasible trajectory
495,879891746,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
496,622116403,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
497,708492958,0.0,Infeasible trajectory
498,2096185781,0.0,Infeasible trajectory
499,536153914,0.0,Infeasible trajectory
500,1527345067,0.0,Infeasible trajectory
501,953829175,0.0,Infeasible trajectory
502,1891640828,0.0,Infeasible trajectory
503,130794492,0.0,Infeasible trajectory
505,1060832173,0.0,Infeasible trajectory
506,1068002135,0.0,Infeasible trajectory
507,397697473,0.0,Infeasible trajectory
508,1733963078,0.0,Infeasible trajectory
509,933942762,0.0,Infeasible trajectory
510,358296629,0.0,Infeasible trajectory
511,1070539568,0.0,Infeasible trajectory
512,224164958,0.0,Infeasible trajectory
513,995117115,0.0,Infeasible trajectory
514,362821968,0.0,Infeasible trajectory
515,195913370,0.0,Infeasible trajectory
516,1984001660,0.0,Infeasible trajectory
517,898322595,0.0,Infeasible trajectory
518,1254764090,0.0,Infeasible trajectory
519,1232290737,0.0,Infeasible trajectory
520,1034351722,0.0,Infeasible trajectory
521,761340105,0.0,Infeasible trajectory
522,430759212,0.0,Infeasible trajectory
523,270747405,0.0,Infeasible trajectory
524,70564729,0.0,Infeasible trajectory
525,239011654,0.0,Infeasible trajectory
526,1844814374,0.0,Infeasible trajectory
527,39685799,0.0,Infeasible trajectory
528,729785992,0.0,Infeasible trajectory
529,1430387725,0.0,Infeasible trajectory
530,1224722424,0.0,Infeasible trajectory
531,2080179079,0.0,Infeasible trajectory
532,1210021584,0.0,Infeasible trajectory
533,874003448,0.0,Infeasible trajectory
534,371128854,0.0,Infeasible trajectory
535,780100088,0.0,Infeasible trajectory
536,274685775,0.0,Infeasible trajectory
537,53229529,0.0,Infeasible trajectory
538,2085754632,0.0,Infeasible trajectory
539,345517795,0.0,Infeasible trajectory
540,2050825990,0.0,Infeasible trajectory
541,1234984145,0.0,Infeasible trajectory
542,1617077703,0.0,Infeasible trajectory
543,457308628,0.0,Infeasible trajectory
544,1452381657,0.0,Infeasible trajectory
545,938033090,0.0,Infeasible trajectory
546,1982428732,0.0,Infeasible trajectory
547,1954935184,0.0,Infeasible trajectory
548,995150904,0.0,Infeasible trajectory
549,1627233138,0.0,Infeasible trajectory
550,1929809645,0.0,Infeasible trajectory
551,2114275991,0.0,Infeasible trajectory
552,1895702808,0.0,Infeasible trajectory
553,925828100,0.0,Infeasible trajectory
554,1285065316,0.0,Infeasible trajectory
555,2088039404,0.0,Infeasible trajectory
556,560269617,0.0,Infeasible trajectory
557,895707479,0.0,Infeasible trajectory
558,1607554590,0.0,Infeasible trajectory
559,2139495990,0.0,Infeasible trajectory
560,1258512537,0.0,Infeasible trajectory
561,1479831316,0.0,Infeasible trajectory
562,1498701153,0.0,Infeasible trajectory
563,834693477,0.0,Infeasible trajectory
564,506276537,0.0,Infeasible trajectory
565,1173926295,0.0,Infeasible trajectory
566,56851867,0.0,Infeasible trajectory
567,2036925469,0.0,Infeasible trajectory
568,1491356577,0.0,Infeasible trajectory
569,1556108659,0.0,Infeasible trajectory
570,636260149,0.0,Infeasible trajectory
571,1204423287,0.0,Infeasible trajectory
572,2069441459,0.0,Infeasible trajectory
573,2083197782,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL -INF|
575,1089073159,0.0,Infeasible trajectory
576,2136279657,0.0,Infeasible trajectory
577,17386481,0.0,Infeasible trajectory
578,599029897,0.0,Infeasible trajectory
579,1157405366,0.0,Infeasible trajectory
580,1583058816,0.0,Infeasible trajectory
581,1763050323,0.0,Infeasible trajectory
582,587982200,0.0,Infeasible trajectory
583,1839207332,0.0,Infeasible trajectory
584,1383485137,0.0,Infeasible trajectory
585,1279220884,0.0,Infeasible trajectory
586,815390581,0.0,Infeasible trajectory
587,1722850288,0.0,Infeasible trajectory
588,48614659,0.0,Infeasible trajectory
589,518217854,0.0,Infeasible trajectory
590,963434282,0.0,Infeasible trajectory
591,2064589377,0.0,Infeasible trajectory
592,420238868,0.0,Infeasible trajectory
593,1744274212,0.0,Infeasible trajectory
594,1555600708,0.0,Infeasible trajectory
595,297257936,0.0,Infeasible trajectory
596,2031173744,0.0,Infeasible trajectory
597,1475774383,0.0,Infeasible trajectory
598,1979269770,0.0,Infeasible trajectory
599,1240699117,0.0,Infeasible trajectory
600,1746142568,0.0,Infeasible trajectory
601,1766831070,0.0,Infeasible trajectory
602,1177024347,0.0,Infeasible trajectory
603,1543058987,0.0,Infeasible trajectory
604,1430847551,0.0,Infeasible trajectory
605,1715834783,0.0,Infeasible trajectory
606,348327828,0.0,Infeasible trajectory
607,1296353734,0.0,Infeasible trajectory
608,1749087497,0.0,Infeasible trajectory
609,1182059964,0.0,Infeasible trajectory
610,997438043,0.0,Infeasible trajectory
611,1830570607,0.0,Infeasible trajectory
612,569030051,0.0,Infeasible trajectory
613,1397197139,0.0,Infeasible trajectory
614,229467980,0.0,Infeasible trajectory
615,1945064722,0.0,Infeasible trajectory
616,968920433,0.0,Infeasible trajectory
617,59907914,0.0,Infeasible trajectory
618,49080546,0.0,Infeasible trajectory
619,143733985,0.0,Infeasible trajectory
620,1162135467,0.0,Infeasible trajectory
621,1308169859,0.0,Infeasible trajectory
622,631131020,0.0,Infeasible trajectory
623,1644371172,0.0,Infeasible trajectory
624,341544762,0.0,Infeasible trajectory
625,1076416385,0.0,Infeasible trajectory
626,384842097,0.0,Infeasible trajectory
627,761977984,0.0,Infeasible trajectory
628,738939687,0.0,Infeasible trajectory
629,1333261336,0.0,Infeasible trajectory
630,1053844154,0.0,Infeasible trajectory
631,1856061732,0.0,Infeasible trajectory
632,1806203235,0.0,Infeasible trajectory
633,1082909509,0.0,Infeasible trajectory
634,246397062,0.0,Infeasible trajectory
635,1415630851,0.0,Infeasible trajectory
636,1548555490,0.0,Infeasible trajectory
637,1627937657,0.0,Infeasible trajectory
638,975147688,0.0,Infeasible trajectory
640,1161049505,0.0,Infeasible trajectory
641,1100111132,0.0,Infeasible trajectory
642,564714308,0.0,Infeasible trajectory
643,394858522,0.0,Infeasible trajectory
644,237830880,0.0,Infeasible trajectory
645,2046454008,0.0,Infeasible trajectory
646,1295356269,0.0,Infeasible trajectory
647,2095663027,0.0,Infeasible trajectory
648,1125788873,0.0,Infeasible trajectory
649,1969305013,0.0,Infeasible trajectory
650,1959108805,0.0,Infeasible trajectory
651,105624481,0.0,Infeasible trajectory
652,787187335,0.0,Infeasible trajectory
653,1898441341,0.0,Infeasible trajectory
654,840204894,0.0,Infeasible trajectory
655,1514555464,0.0,Infeasible trajectory
656,1217704182,0.0,Infeasible trajectory
657,1861606228,0.0,Infeasible trajectory
658,1631773831,0.0,Infeasible trajectory
659,1403897539,0.0,Infeasible trajectory
660,778037461,0.0,Infeasible trajectory
662,1239293548,0.0,Infeasible trajectory
663,370986307,0.0,Infeasible trajectory
665,687365972,0.0,Infeasible trajectory
666,846096711,0.0,Infeasible trajectory
667,887317075,0.0,Infeasible trajectory
668,1196987615,0.0,Infeasible trajectory
669,1491536128,0.0,Infeasible trajectory
670,1191456389,0.0,Infeasible trajectory
671,778931547,0.0,Infeasible trajectory
672,1114211435,0.0,Infeasible trajectory
673,766081950,0.0,Infeasible trajectory
674,1605515209,0.0,Infeasible trajectory
675,300042195,0.0,Infeasible trajectory
676,376237575,0.0,Infeasible trajectory
677,41610389,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL CALC|
678,1171761125,0.0,Infeasible trajectory
679,1683840476,0.0,Infeasible trajectory
680,1592800648,0.0,Infeasible trajectory
681,573228715,0.0,Infeasible trajectory
682,846341678,0.0,Infeasible trajectory
683,1199120384,0.0,Infeasible trajectory
684,1975065960,0.0,Infeasible trajectory
685,1826063027,0.0,Infeasible trajectory
686,191608358,0.0,Infeasible trajectory
687,924185689,0.0,Infeasible trajectory
688,1287613514,0.0,Infeasible trajectory
689,2108049907,0.0,Infeasible trajectory
690,330525410,0.0,Prevalence with immunity from infection-LnL CALC|Cumulative hospitalization rate-LnL CALC|Cumulative hospitalization rate-0-4yrs-LnL CALC|Cumulative hospitalization rate-5-12yrs-LnL CALC|Cumulative hospitalization rate-13-17yrs-LnL CALC|Cumulative hospitalization rate-18-29yrs-LnL CALC|Cumulative hospitalization rate-30-49yrs-LnL CALC|Cumulative hospitalization rate-50-64yrs-LnL CALC|Cumulative hospitalization rate-65-74yrs-LnL CALC|Cumulative hospitalization rate-75+yrs-LnL CALC|Cumulative vaccination rate-LnL CALC|Cumulative vaccination rate-13-17yrs-LnL CALC|Cumulative vaccination rate-18-29yrs-LnL CALC|Cumulative vaccination rate-30-49yrs-LnL CALC|Cumulative vaccination rate-50-64yrs-LnL CALC|Cumulative vaccination rate-65-74yrs-LnL CALC|Cumulative vaccination rate-75+yrs-LnL CALC|% of incidence due to Delta-LnL CALC|
691,2016479867,0.0,Infeasible trajectory
692,80896343,0.0,Infeasible trajectory
693,1643723872,0.0,Infeasible trajectory
694,1317739347,0.0,Infeasible trajectory
695,2097705242,0.0,Infeasible trajectory
696,333044430,0.0,Infeasible trajectory
697,1780553760,0.0,Infeasible trajectory
698,1973251187,0.0,Infeasible trajectory
699,747805126,0.0,Infeasible trajectory
700,625219425,0.0,Infeasible trajectory
701,2041352620,0.0,Infeasible trajectory
702,151880507,0.0,Infeasible trajectory
703,1218258745,0.0,Infeasible trajectory
704,1848564402,0.0,Infeasible trajectory
705,242362541,0.0,Infeasible trajectory
706,43022057,0.0,Infeasible trajectory
707,686623876,0.0,Infeasible trajectory
708,155381177,0.0,Infeasible trajectory
709,617742429,0.0,Infeasible trajectory
710,779074907,0.0,Infeasible trajectory
711,641938833,0.0,Infeasible trajectory
712,1192266147,0.0,Infeasible trajectory
713,168464066,0.0,Infeasible trajectory
714,553451924,0.0,Infeasible trajectory
715,1398805421,0.0,Infeasible trajectory
716,1686529209,0.0,Infeasible trajectory
717,631419855,0.0,Infeasible trajectory
718,1960247671,0.0,Infeasible trajectory
719,686636708,0.0,Infeasible trajectory
720,803721065,0.0,Infeasible trajectory
721,555821758,0.0,Infeasible trajectory
722,1735097860,0.0,Infeasible trajectory
723,338969073,0.0,Infeasible trajectory
724,188145138,0.0,Infeasible trajectory
725,396254413,0.0,Infeasible trajectory
726,1962419614,0.0,Infeasible trajectory
727,1763276141,0.0,Infeasible trajectory
728,1640855383,0.0,Infeasible trajectory
729,356360930,0.0,Infeasible trajectory
730,1969688995,0.0,Infeasible trajectory
731,1290115657,0.0,Infeasible trajectory
732,962792666,0.0,Infeasible trajectory
733,1619765175,0.0,Infeasible trajectory
734,1713800730,0.0,Infeasible trajectory
735,401405302,0.0,Infeasible trajectory
736,1735357462,0.0,Infeasible trajectory
737,1830969804,0.0,Infeasible trajectory
738,816151247,0.0,Infeasible trajectory
740,857370202,0.0,Infeasible trajectory
741,344443955,0.0,Infeasible trajectory
743,928761646,0.0,Infeasible trajectory
744,1102855888,0.0,Infeasible trajectory
745,116260413,0.0,Infeasible trajectory
746,584377788,0.0,Infeasible trajectory
747,993844015,0.0,Infeasible trajectory
748,1030879226,0.0,Infeasible trajectory
749,1146599528,0.0,Infeasible trajectory
750,689508992,0.0,Infeasible trajectory
751,41946506,0.0,Infeasible trajectory
752,1272991691,0.0,Infeasible trajectory
753,1324078989,0.0,Infeasible trajectory
754,1972105543,0.0,Infeasible trajectory
755,1000149598,0.0,Infeasible trajectory
756,1967691270,0.0,Infeasible trajectory
757,14720685,0.0,Infeasible trajectory
758,390774005,0.0,Infeasible trajectory
759,1948718494,0.0,Infeasible trajectory
760,1536407055,0.0,Infeasible trajectory
761,248297641,0.0,Infeasible trajectory
762,1963759782,0.0,Infeasible trajectory
763,418624821,0.0,Infeasible trajectory
764,1940786091,0.0,Infeasible trajectory
765,522605138,0.0,Infeasible trajectory
766,325348743,0.0,Infeasible trajectory
767,1559170268,0.0,Infeasible trajectory
768,1377684289,0.0,Infeasible trajectory
769,677025449,0.0,Infeasible trajectory
770,1755970370,0.0,Infeasible trajectory
771,2114968690,0.0,Infeasible trajectory
772,1355164508,0.0,Infeasible trajectory
773,365076814,0.0,Infeasible trajectory
774,684679909,0.0,Infeasible trajectory
775,405693659,0.0,Infeasible trajectory
776,553614582,0.0,Infeasible trajectory
777,573841508,0.0,Infeasible trajectory
778,1711262111,0.0,Infeasible trajectory
779,1929717981,0.0,Infeasible trajectory
780,269350066,0.0,Infeasible trajectory
781,1875811836,0.0,Infeasible trajectory
782,1821204654,0.0,Infeasible trajectory
783,1921475165,0.0,Infeasible trajectory
784,1111039602,0.0,Infeasible trajectory
785,977948321,0.0,Infeasible trajectory
786,1499108108,0.0,Infeasible trajectory
787,1040404192,0.0,Infeasible trajectory
788,143042281,0.0,Infeasible trajectory
789,1318495056,0.0,Infeasible trajectory
790,1971315778,0.0,Infeasible trajectory
791,514414024,0.0,Infeasible trajectory
792,1526297587,0.0,Infeasible trajectory
793,1906444413,0.0,Infeasible trajectory
794,1532044426,0.0,Infeasible trajectory
795,1682657904,0.0,Infeasible trajectory
796,70130394,0.0,Infeasible trajectory
797,136791195,0.0,Infeasible trajectory
798,795566776,0.0,Infeasible trajectory
799,1483299960,0.0,Infeasible trajectory
