Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 5,If threshold passed (0:Yes) 7.5,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15,If threshold passed (0:Yes) 20
19.77721806378,17.471266651395,3.618442891912951,0.0,0.0,0.0,25.54264824048,0.5797586929259281,0.000346795687671,0,0,0,0,0
0.4126751806141707,0.8253520642410737,0.1238012485229618,0.0,0.0,0.0,1.2380102149598404,0.5505857851667119,1.7882000803314496e-05,1,1,1,1,1
2.1640233522164407,2.16402855557154,-0.096199745113287,0.0,0.0,0.0,1.923548562387893,0.607564835608731,4.568394882435964e-05,1,1,1,1,1
0.0,0.1657074964414315,-0.1077103532210069,0.0,0.0,0.0,0.4142646222983732,0.4612571439934115,4.1426496552901225e-06,1,1,1,1,1
2.5435224960434093,2.967452496559171,0.1130365585731762,0.0,0.0,0.0,5.934869051353575,0.6335698802569516,5.934869051353574e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952108184844542,2.157436792495572e-06,1,1,1,1,1
0.1449743902739581,0.1449750208066578,-0.0144992676092475,0.0,0.0,0.0,0.2899441567554089,0.758817201806932,2.899441567554089e-06,1,1,1,1,1
0.2318480375222864,0.2318485750599039,-0.2782259232586013,0.0,0.0,0.0,0.0,0.6181444283700571,6.954925130230973e-06,1,1,1,1,1
15.11155492794,12.150469471554304,2.0217366679137894,0.0,0.0,0.0,21.85093780344,0.3773646747937179,0.0002185093780344,0,0,0,0,0
0.0,0.0,-0.0559277860426616,0.0,0.0,0.0,0.2796303287054513,0.5008123261048893,1.3981047292290573e-05,1,1,1,1,1
0.105709586168112,0.1585646027429727,0.0317128758504336,0.0,0.0,0.0,0.0,0.6848537894860354,4.228258295842776e-06,1,1,1,1,1
3.8547529103384472,3.613834916492708,0.7468503082318848,0.0,0.0,0.0,5.902554842564407,0.5361965141197544,0.0001578014761063,0,0,0,0,1
0.5911003924906607,0.3799934659900668,0.0337756464500462,0.0,0.0,0.0,0.6755358899552035,0.4528125514568353,9.288673391666204e-06,1,1,1,1,1
0.0,0.0,-0.2489863967183225,0.0,0.0,0.0,0.3556579850552515,0.5228385775103229,3.556579850552515e-06,1,1,1,1,1
0.6788630062939087,0.4667187488800737,0.0933425112164957,0.0,0.0,0.0,0.678858397775381,0.3631213569700513,7.637169936365403e-06,1,1,1,1,1
0.4271770007902774,0.9611498484831972,-0.491268833964315,0.0,0.0,0.0,2.562979891286936,0.7092918700142031,2.776490388003853e-05,1,1,1,1,1
7.474284594983983,5.927892178289424,1.520609854200732,0.0,0.0,0.0,6.700944575456502,0.4978595636654166,0.0001572108222899,0,0,0,0,1
5.884231939610968,5.463961456332525,0.8405838938327066,0.0,0.0,0.0,6.51457583806866,0.6761814498503749,7.775265409735473e-05,0,0,1,1,1
1.2431359120492644,1.2996443888001346,0.1130086517779385,0.0,0.0,0.0,2.034217803700242,0.6669352587581552,3.9553922166922073e-05,1,1,1,1,1
3.773976544735776,3.852610328848858,0.0314231974627241,0.0,0.0,0.0,4.245616793773095,0.7377875619152449,7.390448395800967e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296833757518302,1.966827487594236e-06,1,1,1,1,1
0.1591011421870997,0.0795505710935498,0.0477303426561299,0.0,0.0,0.0,0.1590996234111913,0.6671094939518278,3.1819367812800294e-06,1,1,1,1,1
3.0729779275413,3.9206985029400334,-0.4344563759298249,0.0,0.0,0.0,4.132621109640557,0.5560049633839174,5.510132285560487e-05,0,1,1,1,1
1.21000919606989,0.8470081942083841,-0.1210127499951509,0.0,0.0,0.0,1.6939677807328106,0.5923805329222638,2.177900600616588e-05,1,1,1,1,1
0.0,0.0,-0.042572756841442,0.0,0.0,0.0,0.1419027455343205,0.6483096544951952,2.838026720021569e-06,1,1,1,1,1
1.6909944400102812,1.8600973153775493,-0.5073408823440575,0.0,0.0,0.0,4.39652606801764,0.5956616433538053,5.749206102274995e-05,0,1,1,1,1
0.0,0.0923782408596349,-2.048120156289361e-07,0.0,0.0,0.0,0.0,0.6477284904022023,3.6949589674806655e-06,1,1,1,1,1
0.3075565096641944,0.3844463465149748,-0.0153801902993234,0.0,0.0,0.0,1.2302109042819027,0.5467257167900722,1.2302109042819028e-05,1,1,1,1,1
0.0,0.0547442458323205,-4.795112922461711e-08,0.0,0.0,0.0,0.1094859742992623,0.7207122281600116,5.474196825841713e-06,1,1,1,1,1
0.4260658569995164,1.0651682731565502,-0.4260774298909953,0.0,0.0,0.0,1.27816489605324,0.5922164018380012,1.4911669659651792e-05,1,1,1,1,1
0.2058076871229217,0.1029038435614608,-0.0102910938396864,0.0,0.0,0.0,0.2058055693045109,0.3958330546382915,3.0870581262174588e-06,1,1,1,1,1
0.2176065456048918,0.3264112389948723,0.0652810165963193,0.0,0.0,0.0,0.6528111134563954,0.4600729842824844,1.9583949865088347e-05,1,1,1,1,1
0.0,0.0582924508944393,0.0116584901788878,0.0,0.0,0.0,0.0,0.7092328228923177,1.1658286301863343e-06,1,1,1,1,1
0.3678986365676528,0.1839493182838264,-7.309352004730435e-06,0.0,0.0,0.0,0.0,0.6300353902864332,1.1035659895676228e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877253156174807,0.0,1,1,1,1,1
0.0,0.0,-0.1389508860736891,0.0,0.0,0.0,0.6947146112377036,0.5163049519257489,6.947146112377036e-06,1,1,1,1,1
0.0,0.0,-0.128335840635405,0.0,0.0,0.0,0.0,0.6184044670815105,2.851757110143415e-06,1,1,1,1,1
0.1783634440554139,0.5350958996014344,-0.053514537177088,0.0,0.0,0.0,0.8917885890299303,0.584440786129477,8.917885890299303e-06,1,1,1,1,1
3.342908082408875,3.219100504275117,0.2352314091539022,0.0,0.0,0.0,6.809636006383725,0.5447126890757343,0.0001077152602809,0,0,0,1,1
0.1273919429691749,0.0636959714845874,0.0382175828907525,0.0,0.0,0.0,0.0,0.6282920801538873,1.2739080696980582e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838755866677273,0.0,1,1,1,1,1
0.0,0.0908773664466222,-0.0090879100783759,0.0,0.0,0.0,0.0908762102439299,0.5048182566671332,1.8174994297595536e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365332704067088,1.3639978230594744e-06,1,1,1,1,1
0.892388041554049,0.7808410295347368,0.2007856295071537,0.0,0.0,0.0,1.5616651366066578,0.6390356048496395,2.007846216827313e-05,1,1,1,1,1
6.515523887213675,5.603362769258329,0.2345227919422361,0.0,0.0,0.0,9.642950221527236,0.7373833724263748,0.0001016408481537,0,0,0,1,1
0.454044973154591,0.3405341164113301,0.068106333657027,0.0,0.0,0.0,0.681060502009696,0.7842468435683484,6.81060502009696e-06,1,1,1,1,1
9.479782968733444,8.02991546250758,1.3048964832829824,0.0,0.0,0.0,9.591331221009922,0.4553350664645795,0.0001215652247618,0,0,0,1,1
1.6492623674061777,1.8325155885244413,0.201572498596233,0.0,0.0,0.0,1.557632398753894,0.6392578339747114,3.8482577013257245e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641627703120599,0.0,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0842147104571932,0.7245926323918409,8.421471045719325e-07,1,1,1,1,1
1.5692182154850454,1.6999959763871226,0.3661436661318318,0.0,0.0,0.0,1.8307114929452224,0.5652243275404392,2.353673430426721e-05,1,1,1,1,1
1.0934449656532117,1.4719513718369894,-0.0252399107780557,0.0,0.0,0.0,3.1961861088705104,0.5523615189285711,3.19618610887051e-05,1,1,1,1,1
0.0,0.0,-0.2111055598272138,0.0,0.0,0.0,0.0,0.6067877824138247,1.055416396949143e-05,1,1,1,1,1
0.3217292733958847,0.1608646366979423,0.0857943348908259,0.0,0.0,0.0,0.1072421710534076,0.5144664326642494,5.362039548258892e-06,1,1,1,1,1
7.46097823598735,7.164220227173607,0.4663287149767494,0.0,0.0,0.0,11.61535702809,0.4672892045854377,0.000196704520982,0,0,0,0,1
2.58213335858086,2.653863195121822,0.6024928859256594,0.0,0.0,0.0,4.733877203225348,0.3661108903562314,0.000127669768516,0,0,0,1,1
0.1138384268440117,0.0569192134220058,-0.0113846461693055,0.0,0.0,0.0,0.0,0.5110228242927884,1.138379084788751e-06,1,1,1,1,1
0.4654290907144569,0.5817892066093593,-0.0581831178529476,0.0,0.0,0.0,0.6981403867232315,0.6699832213593724,1.7453347202926576e-05,1,1,1,1,1
1.0804415764723043,1.3505672924013332,0.0269985628305252,0.0,0.0,0.0,1.3504972530885873,0.6693820664768768,2.160748915574138e-05,1,1,1,1,1
0.2061677133114245,0.2061681383644373,-0.0206188541279741,0.0,0.0,0.0,0.0,0.7033369618102802,2.061655880770317e-06,1,1,1,1,1
0.0936964758881488,0.0468482379440744,0.0187392161656971,0.0,0.0,0.0,0.0936951590522172,0.6947289914371995,1.8738750893604184e-06,1,1,1,1,1
11.36637158674,13.305259318295,0.3745046565660007,0.0,0.0,0.0,14.84328301326,0.74235136324188,0.0001684908700681,0,0,0,0,1
0.8849283429274314,0.8849303006815241,0.0442410332375074,0.0,0.0,0.0,1.7698018706805774,0.3792508428681409,2.433386056697895e-05,1,1,1,1,1
2.3314703158494647,2.00766044676987,0.544006686899877,0.0,0.0,0.0,1.942884380245788,0.6333297929662405,4.921910011942108e-05,1,1,1,1,1
6.363569835406266,6.045386787953332,0.5408982728822693,0.0,0.0,0.0,11.93169344138,0.7714126170499127,0.0001320436539501,0,0,0,1,1
2.9862540429285502,2.986278052542491,0.4134556828728559,0.0,0.0,0.0,3.215936342837191,0.536404399400917,3.215936342837191e-05,1,1,1,1,1
10.34320222585,12.928991319995,-1.773060778077001,0.0,0.0,0.0,15.51498673838,0.5988341595679446,0.0001891353558995,0,0,0,0,1
0.1415153749379101,0.1415157754722042,-0.0283049174779845,0.0,0.0,0.0,0.0,0.4061572206891672,1.4151397308970288e-06,1,1,1,1,1
0.7110371632461335,0.7110381111996252,0.0355499464438112,0.0,0.0,0.0,1.3331816468881763,0.6878808455571277,1.3331816468881765e-05,1,1,1,1,1
3.631093049785312,2.118141274873744,0.9380246797050776,0.0,0.0,0.0,3.3284314615445134,0.6782617115399745,3.3284818189245374e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902763087647195,0.0,1,1,1,1,1
0.7129419460285122,0.6683844642530518,-0.035650607699467,0.0,0.0,0.0,0.8020525415708287,0.6521515950597128,8.911694906342543e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257776490529268,0.0,1,1,1,1,1
2.221653290903282,2.3274540273964672,0.2221594979026532,0.0,0.0,0.0,2.115849084948167,0.4710472500838405,2.750603810432617e-05,1,1,1,1,1
1.1194723255246408,1.231424069693244,0.313446887121996,0.0,0.0,0.0,3.35834178516016,0.4858781727934015,9.850959461062964e-05,0,0,1,1,1
0.0,0.1608137605118594,-0.0321632348458853,0.0,0.0,0.0,0.1072080243062032,0.6176854645216485,2.144171979746152e-06,1,1,1,1,1
0.7150620673874493,0.9832136981722897,0.0178670600965131,0.0,0.0,0.0,1.430090900152841,0.5825010502230048,3.0388616781666726e-05,1,1,1,1,1
1.937689711933359,1.9376925279226085,0.0193745316855262,0.0,0.0,0.0,2.61586590490068,0.4874656425390176,3.1002735022530266e-05,1,1,1,1,1
0.2633675491674293,0.1316837745837146,-0.0921813127082963,0.0,0.0,0.0,0.395047162047029,0.490793425888494,3.9504924288812605e-06,1,1,1,1,1
7.95724671946498,7.408483631798154,0.9420581491397624,0.0,0.0,0.0,13.62800307681,0.5203171574729475,0.0001527440887123,0,0,0,0,1
0.0,0.0805055750110695,0.0161011150022139,0.0,0.0,0.0,0.1610077798959245,0.695365230047916,1.6100829836769786e-06,1,1,1,1,1
2.481828362954989,2.326730932837868,0.4653219324569232,0.0,0.0,0.0,2.1715728702299075,0.4854830353625131,0.0001395959163541,0,0,0,1,1
1.8263772711001367,3.4701635150982875,-0.4018697165419699,0.0,0.0,0.0,4.748407457191281,0.6384708666939396,0.0001314905180726,0,0,0,1,1
0.4330211539494127,0.2598129923834378,0.1039247019281529,0.0,0.0,0.0,0.34641482309028,0.7127398381376739,8.660333076410118e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249304598999594,0.0,1,1,1,1,1
0.0,0.1184954865069189,-3.369931195856346e-07,0.0,0.0,0.0,0.2369808637952485,0.6110741157651519,4.739504958707063e-06,1,1,1,1,1
1.3905031903868788,1.3496071081795336,-0.4335100055083799,0.0,0.0,0.0,2.290221816162259,0.6988014778474205,2.290221816162259e-05,1,1,1,1,1
10.7550010755,8.738438373843783,2.258518849579226,0.0,0.0,0.0,13.17477004648,0.5806605130631878,0.0001317477004648,0,0,0,1,1
0.1109056891291352,0.166359517708184,-0.0110917005443,0.0,0.0,0.0,0.0,0.5885162741383823,5.545118410458537e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607415394824154,0.0,1,1,1,1,1
8.236154781572331,7.549805778770111,0.508699954751592,0.0,0.0,0.0,13.16180460453,0.5908439058422263,0.0001501918579863,0,0,0,0,1
8.980134659257342,8.23179810461595,-0.0428283782313203,0.0,0.0,0.0,11.11821441476,0.5200288218327521,0.000138974708741,0,0,0,1,1
0.3267087685366388,0.1633543842683194,0.0980126305609916,0.0,0.0,0.0,0.0,0.79697607255335,3.26693825813386e-06,1,1,1,1,1
0.0,0.085832489313855,-1.1787626894361389e-07,0.0,0.0,0.0,0.1716614424367685,0.587403140031105,1.7166144243676852e-06,1,1,1,1,1
0.1703560099896764,0.0851780049948382,0.0511068029969029,0.0,0.0,0.0,0.0,0.7654510268885345,1.7035484915078108e-06,1,1,1,1,1
1.8123061309362565,1.7646146831722775,0.066760711789944,0.0,0.0,0.0,2.479971842781231,0.7481951051078836,2.479978939255777e-05,1,1,1,1,1
2.829997978572872,3.638568829593693,0.2324587565420291,0.0,0.0,0.0,4.7503297436338,0.5596181543452883,5.053552495797971e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095380264863771,0.0,1,1,1,1,1
0.2487735464161682,0.6219388171518807,-0.5473218545222259,0.0,0.0,0.0,2.487692143121905,0.465992004557452,2.736495395224567e-05,1,1,1,1,1
0.1141663289246102,0.0570831644623051,-8.211585788100469e-07,0.0,0.0,0.0,0.0,0.5585844874492393,3.4249116658199523e-06,1,1,1,1,1
21.4640809249,24.6124296455,-0.3808095009579979,0.0,0.0,0.0,30.42363357527,0.6109012402730853,0.000315760997308,0,0,0,0,0
0.8253287903568584,0.8253327638728565,0.0412612171127239,0.0,0.0,0.0,1.925753932664638,0.5507161053552466,1.925753932664638e-05,1,1,1,1,1
3.366112860955496,3.2459283639426832,0.1442290269778264,0.0,0.0,0.0,3.84685663727027,0.6095007741798982,5.289287989709931e-05,0,1,1,1,1
0.2485569199489298,0.2485573318205778,-0.0497125166427045,0.0,0.0,0.0,0.331405931669068,0.4634140279159786,3.31405931669068e-06,1,1,1,1,1
3.815224441175598,3.673927319897099,-0.2119692531137737,0.0,0.0,0.0,4.663005971473708,0.6476180517678445,6.782506220829924e-05,0,1,1,1,1
0.0,0.1078725378093245,0.0215745075618649,0.0,0.0,0.0,0.0,0.6070029340697273,0.0,1,1,1,1,1
0.0,0.1449710275401461,-0.057989672030269,0.0,0.0,0.0,0.2899336486844985,0.7764568078595213,4.348947989481345e-06,1,1,1,1,1
0.6955070246209487,0.4636734996983797,0.2086518923851951,0.0,0.0,0.0,0.2318276129869828,0.6214996928284128,6.954925130230973e-06,1,1,1,1,1
6.22862102414867,7.096519228822892,-3.3694509057376862,0.0,0.0,0.0,8.985652567701276,0.3777241588459155,0.0001511226472603,0,0,0,0,1
1.6777538231815246,1.2583200588684365,0.4473991428959182,0.0,0.0,0.0,2.5165533285612027,0.5032575384753042,3.075727199774074e-05,1,1,1,1,1
0.4228276174086586,0.2114138087043293,0.1162774495240397,0.0,0.0,0.0,0.6342367330888703,0.6956382482804256,8.456364629986481e-06,1,1,1,1,1
14.57564397845,12.588056163205,3.2764966012927563,0.0,0.0,0.0,22.76680527515,0.5437953830364414,0.0003758424834514,0,0,0,0,0
0.0844411305991858,0.1266621237192184,-0.0591101818505445,0.0,0.0,0.0,0.0844402749713114,0.4531563352582901,3.377593886555065e-06,1,1,1,1,1
0.3556428065907725,0.1778214032953862,-0.0355737674544564,0.0,0.0,0.0,0.0,0.5240264589779153,7.112375533428165e-06,1,1,1,1,1
0.4242821781968177,0.381855256497675,0.0084841314162316,0.0,0.0,0.0,0.8485621962147338,0.3644956485730578,1.866825742848148e-05,1,1,1,1,1
2.5629306257395124,1.9222020747143087,0.4271427877610113,0.0,0.0,0.0,3.844338464101354,0.712778794629032,4.271341222500571e-05,1,1,1,1,1
12.88626581789,11.468802482765,2.242163224224947,0.0,0.0,0.0,19.07137849985,0.500074739186013,0.0003788601207197,0,0,0,0,0
3.9927038590533512,4.51809142543095,0.1680792685679304,0.0,0.0,0.0,7.144763413767959,0.6989448865558668,9.035910388985435e-05,0,0,1,1,1
2.825286540560944,2.599266299356126,0.485945440696333,0.0,0.0,0.0,3.842363641295013,0.689670370403855,5.989600697053907e-05,0,1,1,1,1
2.5158973262301165,4.166977817876981,-0.0786445889495456,0.0,0.0,0.0,6.132432232692783,0.7402679086676426,6.132470803935474e-05,0,1,1,1,1
0.0,0.0,-0.0196685456683961,0.0,0.0,0.0,0.0,0.7573145307214224,0.0,1,1,1,1,1
0.1590975984217518,0.1590979781042514,0.0159089245276281,0.0,0.0,0.0,0.3181916531965533,0.688332866652242,3.1819367812800294e-06,1,1,1,1,1
3.602782619752786,3.1789243812665147,0.13774476225572,0.0,0.0,0.0,4.556460372040288,0.5663182210730994,5.934007478968712e-05,0,1,1,1,1
1.9359256991716656,1.4519477879745502,0.0967804734118571,0.0,0.0,0.0,1.2099301386337953,0.5930182191280275,2.177900600616588e-05,1,1,1,1,1
0.0,0.0,-0.05676133985177,0.0,0.0,0.0,0.2837958259309922,0.666314286849469,2.8379582593099222e-06,1,1,1,1,1
5.072880381480605,4.227417474151477,0.3719977316888921,0.0,0.0,0.0,6.087291763894244,0.6048908007494133,0.0001623233887712,0,0,0,0,1
0.0,0.1847496549800193,0.0369499309960038,0.0,0.0,0.0,0.0,0.6586419353944779,1.8474317004500344e-06,1,1,1,1,1
0.1537737618905561,0.076886880945278,-0.3536886854667189,0.0,0.0,0.0,0.615078968451062,0.5551564376471384,6.15078968451062e-06,1,1,1,1,1
0.6569079343530004,0.3831965347780969,0.1204315389971984,0.0,0.0,0.0,0.8758638206931586,0.7320119467825142,9.853338530057062e-06,1,1,1,1,1
1.2781431136844392,1.5976829762474969,0.0851987403937999,0.0,0.0,0.0,3.1952556843598625,0.6066746761075821,3.1952556843598624e-05,1,1,1,1,1
0.2058038750811639,0.2572561145189652,0.0514506934562511,0.0,0.0,0.0,0.4116009734363021,0.3961813719689447,2.1608895456163785e-05,1,1,1,1,1
1.7408106955409135,1.1968087737008153,0.3481585404189383,0.0,0.0,0.0,2.6111705877745,0.460236223899174,0.0001131487557988,0,0,0,1,1
0.0,0.0,-0.0116583406683726,0.0,0.0,0.0,0.0,0.7142414135208266,0.0,1,1,1,1,1
0.7357187788539709,0.551795173765957,0.2207145509884003,0.0,0.0,0.0,1.1035538111230867,0.6323584048497511,1.1035659895676228e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081328240757218,0.0,1,1,1,1,1
0.0,0.0,-0.1042082776108515,0.0,0.0,0.0,0.6946542879272558,0.5166387068315776,6.946542879272558e-06,1,1,1,1,1
0.0,0.1425890753953995,0.0285178150790799,0.0,0.0,0.0,0.142586432330618,0.635551930691587,2.8517408451989515e-06,1,1,1,1,1
0.3567103458485158,0.2675335546576716,-0.0356752655227257,0.0,0.0,0.0,0.7134130572424802,0.5869213551281023,1.2484572635243591e-05,1,1,1,1,1
9.285809796900768,7.304837040228604,1.0028614030382037,0.0,0.0,0.0,13.619272012760002,0.558193292137099,0.000195622755136,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630587869615951,0.0,1,1,1,1,1
0.0,0.0,-0.0822930125003086,0.0,0.0,0.0,0.0,0.7188658855023808,2.7428220347350983e-06,1,1,1,1,1
0.1817514294749928,0.0908757147374964,0.0545254288424978,0.0,0.0,0.0,0.090874806323069,0.5101975163915432,1.8174994297595536e-06,1,1,1,1,1
0.0,0.0682003562786612,0.0136400712557322,0.0,0.0,0.0,0.272796587860279,0.6713605866217826,2.7279658786027902e-06,1,1,1,1,1
1.3385566789516423,1.338560411751592,-0.0223154744794109,0.0,0.0,0.0,1.896269591532376,0.6497835464033901,4.015580452154359e-05,1,1,1,1,1
5.212351187373601,5.994186205978503,-0.8600939820612046,0.0,0.0,0.0,10.94579486016,0.7721320062860136,0.0001094579486016,0,0,0,1,1
0.5675433319333931,0.5107913179228681,0.0454012246612782,0.0,0.0,0.0,0.6810450409137808,0.8097409872201898,1.5890798433167274e-05,1,1,1,1,1
10.92971745565,9.256797289498092,0.6245734680656603,0.0,0.0,0.0,12.26820071222,0.4565845106158971,0.0001483343612644,0,0,0,1,1
3.023636591866784,2.702951136565315,0.6597021345591133,0.0,0.0,0.0,3.206872602862729,0.6594851045348844,4.306340215536909e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666114292638632,0.0,1,1,1,1,1
0.0842139303314997,0.0421069651657498,-3.616964673413037e-07,0.0,0.0,0.0,0.0,0.759162211074235,0.0,1,1,1,1,1
1.5691320346150526,1.699909794277477,-2.209212751180597e-05,0.0,0.0,0.0,3.922748015743296,0.5699909776795637,5.230303331441707e-05,0,1,1,1,1
1.5139752532333886,1.5560321376014536,-0.1934593760183014,0.0,0.0,0.0,2.5232772324695314,0.5707577401529106,4.205454979763351e-05,1,1,1,1,1
1.4071971096171367,0.8795012876334255,0.0703442606120813,0.0,0.0,0.0,3.166082114098564,0.6168337068137605,9.497912218184632e-05,0,0,1,1,1
0.5362062549532053,0.3753450685128386,0.1179647895469903,0.0,0.0,0.0,0.9651619434500892,0.5145664385309806,3.9678496935640405e-05,1,1,1,1,1
14.75262643382,13.141639021405,2.07728511658164,0.0,0.0,0.0,19.50112724994,0.4807757039694968,0.000196704520982,0,0,0,0,1
12.62352767349,11.404216964655,2.9263373874473877,0.0,0.0,0.0,18.79189624578,0.3662669682933372,0.0002940784084763,0,0,0,0,0
0.0,0.0569181119123916,0.0113836223824783,0.0,0.0,0.0,0.1138345392205521,0.5180461895026341,2.276651910167869e-06,1,1,1,1,1
1.512623424253637,1.4544504741871656,0.267616216866988,0.0,0.0,0.0,1.6289733860655289,0.6812448149195345,1.7453347202926576e-05,1,1,1,1,1
1.8906553011273708,1.8906706209933573,0.2160619059186252,0.0,0.0,0.0,2.700855901235101,0.7030408936592006,2.7008559012351013e-05,1,1,1,1,1
0.4123150251718323,0.4123184253015089,0.1649266900946682,0.0,0.0,0.0,0.4123073751481729,0.7081399783538628,8.245977509096343e-06,1,1,1,1,1
0.0936937544680209,0.0936941056114379,0.02810805611067,0.0,0.0,0.0,0.0,0.7187404257232883,2.810767864303623e-06,1,1,1,1,1
3.209401406520166,3.476844013155966,-1.0029029979089148,0.0,0.0,0.0,4.947813935451087,0.7669646498753017,7.087428106065367e-05,0,1,1,1,1
1.9909742500663656,1.659154017346593,0.110586189240766,0.0,0.0,0.0,2.212149567856582,0.380737486422932,2.8756672100940342e-05,1,1,1,1,1
5.051466673920055,4.080038827932751,1.036194785737274,0.0,0.0,0.0,7.900971042293509,0.6553790717524742,0.0001088009615932,0,0,0,1,1
4.931735238998253,6.045364262726719,-1.734084473017733,0.0,0.0,0.0,8.272522339787491,0.7965770847949448,0.0001320415533177,0,0,0,1,1
3.215862471344368,2.756458823304839,-0.0919102782050348,0.0,0.0,0.0,3.904904100149305,0.5481405765476054,6.661123386974517e-05,0,1,1,1,1
3.250735109416788,3.1768547660209525,-1.9800213899404024,0.0,0.0,0.0,9.013268713614467,0.6047474807175153,0.000223114680946,0,0,0,0,0
0.0,0.0,-0.014151277152763,0.0,0.0,0.0,0.2830147295015969,0.4075185693039394,2.830147295015969e-06,1,1,1,1,1
0.6221497763371554,0.8443475469238482,-0.0711060782685978,0.0,0.0,0.0,0.8887767055180591,0.705153660604617,1.3331484700788158e-05,1,1,1,1,1
1.5128821918637196,1.210312620032438,-0.3328675918199634,0.0,0.0,0.0,2.420538267197168,0.6817173719005764,6.353663038019109e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195257200475046,1.0072999023926395e-06,1,1,1,1,1
0.5346954998244416,0.4010223396203468,-0.0980306691140036,0.0,0.0,0.0,0.7129203445187565,0.6819403909476939,9.80253243969883e-06,1,1,1,1,1
0.0,0.0497644647881576,0.0099528929576315,0.0,0.0,0.0,0.0995273446403032,0.5396273099052599,9.95273446403032e-07,1,1,1,1,1
1.6926756865122312,1.851366158606495,-0.1586918711079142,0.0,0.0,0.0,1.163696067976777,0.4830058057854737,2.327384749494058e-05,1,1,1,1,1
10.29875340306,7.724059287944183,2.507499259159652,0.0,0.0,0.0,14.32860414768,0.4863150636167636,0.0002216446029539,0,0,0,0,0
0.2144137499249552,0.1072068749624776,0.0536033225468662,0.0,0.0,0.0,0.0,0.6228344396987942,5.360234563864515e-06,1,1,1,1,1
1.9663292922287088,2.0557251519338893,0.1787430522537417,0.0,0.0,0.0,2.8601051088627503,0.5865199671087913,3.5750866511627074e-05,1,1,1,1,1
1.743895397278748,2.228317355875073,0.1550078179800186,0.0,0.0,0.0,2.22828272063632,0.4886042715210936,2.90645853840013e-05,1,1,1,1,1
0.5267191454508584,0.5925616395876858,0.1580147552490943,0.0,0.0,0.0,0.2633567984240729,0.4908904883425113,1.3167666531478624e-05,1,1,1,1,1
3.6585443932349855,6.448180268456604,-2.0121697688563107,0.0,0.0,0.0,7.225638394298515,0.5216691407618383,9.420786278944909e-05,0,0,1,1,1
0.0,0.0,-0.0644032674999018,0.0,0.0,0.0,0.3220067460413296,0.7212484201544023,3.220067460413296e-06,1,1,1,1,1
14.58015361898,12.40868901412,3.7535802376149223,0.0,0.0,0.0,19.85382620456,0.4948814354316346,0.0002916175466898,0,0,0,0,0
12.41854892908,11.3229066775,1.9722878623597695,0.0,0.0,0.0,11.32287732575,0.6570957915421759,0.0001278389375488,0,0,0,1,1
0.3464133230564047,0.3897153634459498,-0.0173217536814718,0.0,0.0,0.0,0.7794232268121589,0.7165999826794839,2.338251455561531e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2429230444087617,0.6568080397810777,2.4292304440876174e-06,1,1,1,1,1
0.0,0.1184893087096751,-0.0710956631542545,0.0,0.0,0.0,0.4739358954307839,0.6119270707444111,4.73935895430784e-06,1,1,1,1,1
1.4722710025592978,1.5949658724661353,-0.0899802052299658,0.0,0.0,0.0,2.1266032339091794,0.7342122202801064,2.208373990589056e-05,1,1,1,1,1
4.3018963296758255,4.839626141876603,-2.0165938592031383,0.0,0.0,0.0,5.914980225145657,0.5971817807854556,8.06599055741372e-05,0,0,1,1,1
0.4436129166772948,0.4436139006437591,0.1774453634642107,0.0,0.0,0.0,0.3327056287138266,0.5930167306570493,7.762976369499932e-06,1,1,1,1,1
